,game_id,season,season_tag,seq,date,stadium,source_release,source_range,source_url,source_json,team,opponent,is_home,runs_scored,runs_allowed,run_diff,win,early_runs,middle_runs,late_runs,scored_first,led_after_3,led_after_6,AB,H,BB,SO,double,triple,HR,extra_base_hits,power_score,run_per_hit,offense_pressure_score,outs_pitched,innings_pitched,hits_allowed,bb_allowed,hr_allowed,so_pitched,whip_like,strikeout_walk_ratio,run_prevention_score,home_away_label,result_label,run_diff_label,scoring_level,allowing_level,game_flow_label,offense_label,defense_label,month,season_wang,seq_wang,date_wang,stadium_wang,opponent_wang,is_home_wang,runs_scored_wang,runs_allowed_wang,run_diff_wang,win_wang,home_away_label_wang,result_label_wang,run_diff_label_wang,scoring_level_wang,allowing_level_wang,early_runs_wang,middle_runs_wang,late_runs_wang,scored_first_wang,led_after_3_wang,led_after_6_wang,game_flow_label_wang,AB_wang,H_wang,BB_wang,SO_wang,double_wang,triple_wang,HR_wang,extra_base_hits_wang,power_score_wang,run_per_hit_wang,offense_pressure_score_wang,offense_label_wang,outs_pitched_wang,innings_pitched_wang,hits_allowed_wang,bb_allowed_wang,hr_allowed_wang,so_pitched_wang,whip_like_wang,strikeout_walk_ratio_wang,run_prevention_score_wang,defense_label_wang
817,CPBL-2024-xa-262,中職2024年,2024,262,2024-08-16 18:35:00,臺中市洲際棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,台鋼雄鷹,True,5,3,2,1,0,4,1,1,0,1,26,7,5,2,3,0,0,3,3,0.7142857142857143,12.0,27,9.0,9,1,1,5,1.1111111111111112,5.0,0,主場,勝,中幅勝,中等得分,中等失分,領先守成型,火力強勢,穩定守成,8,中職2024年,262.0,2024-08-16 18:35,臺中市洲際棒球場,台鋼雄鷹,True,5.0,3.0,2.0,True,主場,勝,小勝,中等得分,中等失分,0.0,4.0,1.0,True,False,True,後段追分型,26.0,7.0,5.0,2.0,3.0,0.0,0.0,3.0,3.0,0.714285714285714,12.0,零星攻勢,27.0,9.0,9.0,1.0,1.0,5.0,1.11111111111111,5.0,0.0,穩定守成
818,CPBL-2024-xa-260,中職2024年,2024,260,2024-08-14 18:35:00,嘉義市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,統一7-ELEVEn獅,False,8,2,6,1,0,2,6,0,0,0,35,13,6,7,0,0,1,1,3,0.6153846153846154,11.5,27,9.0,8,0,0,4,0.8888888888888888,4.0,2,客場,勝,大勝,高得分,低失分,後段逆轉型,火力強勢,壓制力強,8,中職2024年,260.0,2024-08-14 18:35,嘉義市立棒球場,統一7-ELEVEn獅,False,8.0,2.0,6.0,True,客場,勝,大勝,高得分,低失分,0.0,2.0,6.0,False,False,False,後段逆轉型,35.0,13.0,6.0,7.0,0.0,0.0,1.0,1.0,3.0,0.615384615384615,11.5,穩定攻擊,27.0,9.0,8.0,0.0,0.0,4.0,0.888888888888889,4.0,2.0,壓制力強
819,CPBL-2024-xa-260,中職2024年,2024,260,2024-08-14 18:35:00,嘉義市立棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,味全龍,True,2,8,-6,0,2,0,0,1,1,0,34,8,0,4,1,0,0,1,1,0.25,1.0,27,9.0,13,6,1,7,2.111111111111111,1.1666666666666667,-8,主場,敗,大敗,低得分,高失分,一般拉鋸型,攻勢受阻,失分偏高,8,中職2024年,260.0,2024-08-14 18:35,嘉義市立棒球場,味全龍,True,2.0,8.0,-6.0,False,主場,敗,大敗,低得分,高失分,2.0,0.0,0.0,True,True,False,拉鋸型,34.0,8.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,低效進攻,27.0,9.0,13.0,6.0,1.0,7.0,2.11111111111111,1.16666666666667,-8.0,投打被突破
820,CPBL-2024-xa-259,中職2024年,2024,259,2024-08-14 18:36:00,澄清湖棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,台鋼雄鷹,False,3,1,2,1,2,0,1,0,1,1,33,8,4,3,0,0,0,0,0,0.375,5.5,27,9.0,4,4,0,6,0.8888888888888888,1.5,1,客場,勝,中幅勝,中等得分,低失分,領先守成型,穩定攻擊,穩定守成,8,中職2024年,259.0,2024-08-14 18:36,澄清湖棒球場,台鋼雄鷹,False,3.0,1.0,2.0,True,客場,勝,小勝,中等得分,低失分,2.0,0.0,1.0,False,True,True,全場壓制型,33.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.375,5.5,穩定攻擊,27.0,9.0,4.0,4.0,0.0,6.0,0.888888888888889,1.5,1.0,壓制力強
821,CPBL-2024-xa-259,中職2024年,2024,259,2024-08-14 18:36:00,澄清湖棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,樂天桃猿,True,1,3,-2,0,1,0,0,0,0,0,30,4,4,6,3,0,0,3,3,0.25,5.0,27,9.0,8,4,0,3,1.3333333333333333,0.75,-4,主場,敗,小敗,低得分,中等失分,一般拉鋸型,穩定攻擊,失分偏高,8,中職2024年,259.0,2024-08-14 18:36,澄清湖棒球場,樂天桃猿,True,1.0,3.0,-2.0,False,主場,敗,小敗,低得分,中等失分,1.0,0.0,0.0,False,False,False,被壓制型,30.0,4.0,4.0,6.0,3.0,0.0,0.0,3.0,3.0,0.25,5.0,低效進攻,27.0,9.0,8.0,4.0,0.0,3.0,1.33333333333333,0.75,-4.0,普通防守
822,CPBL-2024-xa-258,中職2024年,2024,258,2024-08-14 18:35:00,臺東棒球村第一棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,中信兄弟,False,3,5,-2,0,0,0,3,0,0,0,34,9,2,7,2,0,0,2,2,0.3333333333333333,3.5,24,8.0,7,4,1,9,1.375,2.25,-1,客場,敗,小敗,中等得分,中等失分,一般拉鋸型,穩定攻擊,穩定守成,8,中職2024年,258.0,2024-08-14 18:35,臺東棒球村第一棒球場,中信兄弟,False,3.0,5.0,-2.0,False,客場,敗,小敗,中等得分,中等失分,0.0,0.0,3.0,False,False,False,被壓制型,34.0,9.0,2.0,7.0,2.0,0.0,0.0,2.0,2.0,0.333333333333333,3.5,穩定攻擊,24.0,8.0,7.0,4.0,1.0,9.0,1.375,2.25,-1.0,失分偏高
823,CPBL-2024-xa-258,中職2024年,2024,258,2024-08-14 18:35:00,臺東棒球村第一棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,富邦悍將,True,5,3,2,1,3,0,2,1,1,1,30,7,4,9,1,0,1,2,4,0.7142857142857143,6.5,27,9.0,9,2,0,7,1.2222222222222223,3.5,2,主場,勝,中幅勝,中等得分,中等失分,領先守成型,穩定攻擊,壓制力強,8,中職2024年,258.0,2024-08-14 18:35,臺東棒球村第一棒球場,富邦悍將,True,5.0,3.0,2.0,True,主場,勝,小勝,中等得分,中等失分,3.0,0.0,2.0,True,True,True,全場壓制型,30.0,7.0,4.0,9.0,1.0,0.0,1.0,2.0,4.0,0.714285714285714,6.5,零星攻勢,27.0,9.0,9.0,2.0,0.0,7.0,1.22222222222222,3.5,2.0,穩定守成
824,CPBL-2024-xa-257,中職2024年,2024,257,2024-08-13 18:35:00,澄清湖棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,台鋼雄鷹,False,1,4,-3,0,0,0,1,0,0,0,27,2,5,8,0,0,1,1,3,0.5,3.0,24,8.0,8,3,0,4,1.375,1.3333333333333333,-3,客場,敗,小敗,低得分,中等失分,一般拉鋸型,穩定攻擊,穩定守成,8,中職2024年,257.0,2024-08-13 18:35,澄清湖棒球場,台鋼雄鷹,False,1.0,4.0,-3.0,False,客場,敗,小敗,低得分,中等失分,0.0,0.0,1.0,False,False,False,被壓制型,27.0,2.0,5.0,8.0,0.0,0.0,1.0,1.0,3.0,0.5,3.0,攻勢受阻,24.0,8.0,8.0,3.0,0.0,4.0,1.375,1.33333333333333,-3.0,普通防守
825,CPBL-2024-xa-257,中職2024年,2024,257,2024-08-13 18:35:00,澄清湖棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,樂天桃猿,True,4,1,3,1,4,0,0,1,1,1,32,8,3,4,1,1,0,2,3,0.5,7.0,27,9.0,2,5,1,8,0.7777777777777778,1.6,1,主場,勝,中幅勝,中等得分,低失分,領先守成型,穩定攻擊,穩定守成,8,中職2024年,257.0,2024-08-13 18:35,澄清湖棒球場,樂天桃猿,True,4.0,1.0,3.0,True,主場,勝,小勝,中等得分,低失分,4.0,0.0,0.0,True,True,True,全場壓制型,32.0,8.0,3.0,4.0,1.0,1.0,0.0,2.0,3.0,0.5,7.0,穩定攻擊,27.0,9.0,2.0,5.0,1.0,8.0,0.777777777777778,1.6,1.0,壓制力強
826,CPBL-2024-xa-256,中職2024年,2024,256,2024-08-13 18:35:00,臺東棒球村第一棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,中信兄弟,False,7,1,6,1,4,2,1,1,1,1,37,9,3,7,0,0,1,1,3,0.7777777777777778,7.5,27,9.0,10,1,0,12,1.2222222222222223,12.0,10,客場,勝,大勝,高得分,低失分,領先守成型,穩定攻擊,壓制力強,8,中職2024年,256.0,2024-08-13 18:35,臺東棒球村第一棒球場,中信兄弟,False,7.0,1.0,6.0,True,客場,勝,大勝,高得分,低失分,4.0,2.0,1.0,True,True,True,全場壓制型,37.0,9.0,3.0,7.0,0.0,0.0,1.0,1.0,3.0,0.777777777777778,7.5,穩定攻擊,27.0,9.0,10.0,1.0,0.0,12.0,1.22222222222222,12.0,10.0,穩定守成
827,CPBL-2024-xa-256,中職2024年,2024,256,2024-08-13 18:35:00,臺東棒球村第一棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,富邦悍將,True,1,7,-6,0,0,1,0,0,0,0,37,10,1,12,1,0,0,1,1,0.1,-3.0,27,9.0,9,3,1,7,1.3333333333333333,2.3333333333333335,-4,主場,敗,大敗,低得分,高失分,一般拉鋸型,攻勢受阻,失分偏高,8,中職2024年,256.0,2024-08-13 18:35,臺東棒球村第一棒球場,富邦悍將,True,1.0,7.0,-6.0,False,主場,敗,大敗,低得分,高失分,0.0,1.0,0.0,False,False,False,被壓制型,37.0,10.0,1.0,12.0,1.0,0.0,0.0,1.0,1.0,0.1,-3.0,攻勢受阻,27.0,9.0,9.0,3.0,1.0,7.0,1.33333333333333,2.33333333333333,-4.0,失分偏高
828,CPBL-2024-xa-255,中職2024年,2024,255,2024-08-11 17:05:00,新北市立新莊棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,富邦悍將,False,11,6,5,1,9,2,0,1,1,1,40,13,3,7,0,0,4,4,12,0.8461538461538461,14.5,27,9.0,10,7,1,5,1.8888888888888888,0.7142857142857143,-9,客場,勝,大勝,高得分,高失分,領先守成型,火力強勢,失分偏高,8,中職2024年,255.0,2024-08-11 17:05,新北市立新莊棒球場,富邦悍將,False,11.0,6.0,5.0,True,客場,勝,大勝,高得分,高失分,9.0,2.0,0.0,True,True,True,全場壓制型,40.0,13.0,3.0,7.0,0.0,0.0,4.0,4.0,12.0,0.846153846153846,14.5,火力強勢,27.0,9.0,10.0,7.0,1.0,5.0,1.88888888888889,0.714285714285714,-9.0,投打被突破
829,CPBL-2024-xa-255,中職2024年,2024,255,2024-08-11 17:05:00,新北市立新莊棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,味全龍,True,6,11,-5,0,1,5,0,0,0,0,36,10,7,5,0,0,1,1,3,0.6,11.5,27,9.0,13,3,4,7,1.7777777777777777,2.3333333333333335,-11,主場,敗,大敗,高得分,高失分,一般拉鋸型,火力強勢,失分偏高,8,中職2024年,255.0,2024-08-11 17:05,新北市立新莊棒球場,味全龍,True,6.0,11.0,-5.0,False,主場,敗,大敗,高得分,高失分,1.0,5.0,0.0,False,False,False,被壓制型,36.0,10.0,7.0,5.0,0.0,0.0,1.0,1.0,3.0,0.6,11.5,穩定攻擊,27.0,9.0,13.0,3.0,4.0,7.0,1.77777777777778,2.33333333333333,-11.0,失分偏高
830,CPBL-2024-xa-254,中職2024年,2024,254,2024-08-11 17:05:00,花蓮縣立德興棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,統一7-ELEVEn獅,False,3,4,-1,0,0,3,0,0,0,0,29,6,2,8,2,0,1,3,5,0.5,4.0,26,8.666666666666666,11,3,0,5,1.6153846153846154,1.6666666666666667,-2,客場,敗,小敗,中等得分,中等失分,一般拉鋸型,穩定攻擊,穩定守成,8,中職2024年,254.0,2024-08-11 17:05,花蓮縣立德興棒球場,統一7-ELEVEn獅,False,3.0,4.0,-1.0,False,客場,敗,小敗,中等得分,中等失分,0.0,3.0,0.0,False,False,False,被壓制型,29.0,6.0,2.0,8.0,2.0,0.0,1.0,3.0,5.0,0.5,4.0,零星攻勢,26.0,8.66666666666667,11.0,3.0,0.0,5.0,1.61538461538462,1.66666666666667,-2.0,普通防守
831,CPBL-2024-xa-254,中職2024年,2024,254,2024-08-11 17:05:00,花蓮縣立德興棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,樂天桃猿,True,4,3,1,1,1,2,1,1,1,0,37,11,3,5,2,0,0,2,2,0.36363636363636365,6.5,27,9.0,6,2,1,8,0.8888888888888888,4.0,2,主場,勝,小勝,中等得分,中等失分,後段逆轉型,穩定攻擊,壓制力強,8,中職2024年,254.0,2024-08-11 17:05,花蓮縣立德興棒球場,樂天桃猿,True,4.0,3.0,1.0,True,主場,勝,小勝,中等得分,中等失分,1.0,2.0,1.0,True,True,False,後段逆轉型,37.0,11.0,3.0,5.0,2.0,0.0,0.0,2.0,2.0,0.363636363636364,6.5,穩定攻擊,27.0,9.0,6.0,2.0,1.0,8.0,0.888888888888889,4.0,2.0,穩定守成
832,CPBL-2024-xa-253,中職2024年,2024,253,2024-08-11 14:06:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,台鋼雄鷹,False,1,2,-1,0,0,0,1,0,0,0,30,4,2,5,0,0,0,0,0,0.25,0.5,24,8.0,5,1,2,5,0.75,5.0,0,客場,敗,小敗,低得分,低失分,一般拉鋸型,攻勢受阻,穩定守成,8,中職2024年,253.0,2024-08-11 14:06,臺北大巨蛋,台鋼雄鷹,False,1.0,2.0,-1.0,False,客場,敗,小敗,低得分,低失分,0.0,0.0,1.0,False,False,False,被壓制型,30.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,低效進攻,24.0,8.0,5.0,1.0,2.0,5.0,0.75,5.0,0.0,壓制力強
833,CPBL-2024-xa-253,中職2024年,2024,253,2024-08-11 14:06:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,中信兄弟,True,2,1,1,1,1,1,0,1,1,1,29,5,1,5,2,0,2,4,8,0.4,4.5,27,9.0,4,2,0,5,0.6666666666666666,2.5,2,主場,勝,小勝,低得分,低失分,領先守成型,穩定攻擊,壓制力強,8,中職2024年,253.0,2024-08-11 14:06,臺北大巨蛋,中信兄弟,True,2.0,1.0,1.0,True,主場,勝,小勝,低得分,低失分,1.0,1.0,0.0,True,True,True,全場壓制型,29.0,5.0,1.0,5.0,2.0,0.0,2.0,4.0,8.0,0.4,4.5,低效進攻,27.0,9.0,4.0,2.0,0.0,5.0,0.666666666666667,2.5,2.0,壓制力強
834,CPBL-2024-xa-252,中職2024年,2024,252,2024-08-10 17:05:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,台鋼雄鷹,False,8,6,2,1,5,2,1,1,1,1,35,13,7,8,5,0,0,5,5,0.6153846153846154,16.0,27,9.0,7,3,0,4,1.1111111111111112,1.3333333333333333,-5,客場,勝,中幅勝,高得分,高失分,領先守成型,火力強勢,失分偏高,8,中職2024年,252.0,2024-08-10 17:05,臺北大巨蛋,台鋼雄鷹,False,8.0,6.0,2.0,True,客場,勝,小勝,高得分,高失分,5.0,2.0,1.0,True,True,True,全場壓制型,35.0,13.0,7.0,8.0,5.0,0.0,0.0,5.0,5.0,0.615384615384615,16.0,火力強勢,27.0,9.0,7.0,3.0,0.0,4.0,1.11111111111111,1.33333333333333,-5.0,失分偏高
835,CPBL-2024-xa-252,中職2024年,2024,252,2024-08-10 17:05:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,中信兄弟,True,6,8,-2,0,0,2,4,0,0,0,29,7,3,4,1,1,0,2,3,0.8571428571428571,9.0,27,9.0,13,7,0,8,2.2222222222222223,1.1428571428571428,-7,主場,敗,小敗,高得分,高失分,一般拉鋸型,火力強勢,失分偏高,8,中職2024年,252.0,2024-08-10 17:05,臺北大巨蛋,中信兄弟,True,6.0,8.0,-2.0,False,主場,敗,小敗,高得分,高失分,0.0,2.0,4.0,False,False,False,被壓制型,29.0,7.0,3.0,4.0,1.0,1.0,0.0,2.0,3.0,0.857142857142857,9.0,零星攻勢,27.0,9.0,13.0,7.0,0.0,8.0,2.22222222222222,1.14285714285714,-7.0,投打被突破
836,CPBL-2024-xa-250,中職2024年,2024,250,2024-08-10 17:05:00,花蓮縣立德興棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,統一7-ELEVEn獅,False,3,5,-2,0,1,0,2,1,1,0,37,11,2,6,1,0,1,2,4,0.2727272727272727,4.0,24,8.0,9,3,1,4,1.5,1.3333333333333333,-5,客場,敗,小敗,中等得分,中等失分,一般拉鋸型,穩定攻擊,失分偏高,8,中職2024年,250.0,2024-08-10 17:05,花蓮縣立德興棒球場,統一7-ELEVEn獅,False,3.0,5.0,-2.0,False,客場,敗,小敗,中等得分,中等失分,1.0,0.0,2.0,True,True,False,後段追分型,37.0,11.0,2.0,6.0,1.0,0.0,1.0,2.0,4.0,0.272727272727273,4.0,穩定攻擊,24.0,8.0,9.0,3.0,1.0,4.0,1.5,1.33333333333333,-5.0,失分偏高
837,CPBL-2024-xa-250,中職2024年,2024,250,2024-08-10 17:05:00,花蓮縣立德興棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,統一7-ELEVEn獅,樂天桃猿,True,5,3,2,1,0,2,3,0,0,1,31,9,3,4,1,1,1,3,6,0.5555555555555556,9.0,27,9.0,11,2,1,6,1.4444444444444444,3.0,0,主場,勝,中幅勝,中等得分,中等失分,領先守成型,火力強勢,穩定守成,8,中職2024年,250.0,2024-08-10 17:05,花蓮縣立德興棒球場,樂天桃猿,True,5.0,3.0,2.0,True,主場,勝,小勝,中等得分,中等失分,0.0,2.0,3.0,False,False,True,後段追分型,31.0,9.0,3.0,4.0,1.0,1.0,1.0,3.0,6.0,0.555555555555556,9.0,穩定攻擊,27.0,9.0,11.0,2.0,1.0,6.0,1.44444444444444,3.0,0.0,穩定守成
838,CPBL-2024-xa-249,中職2024年,2024,249,2024-08-09 18:35:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,中信兄弟,台鋼雄鷹,False,2,7,-5,0,0,0,2,0,0,0,32,7,2,5,1,0,1,2,4,0.2857142857142857,3.5,24,8.0,8,7,0,9,1.875,1.2857142857142858,-5,客場,敗,大敗,低得分,高失分,一般拉鋸型,穩定攻擊,失分偏高,8,中職2024年,249.0,2024-08-09 18:35,臺北大巨蛋,台鋼雄鷹,False,2.0,7.0,-5.0,False,客場,敗,大敗,低得分,高失分,0.0,0.0,2.0,False,False,False,被壓制型,32.0,7.0,2.0,5.0,1.0,0.0,1.0,2.0,4.0,0.285714285714286,3.5,低效進攻,24.0,8.0,8.0,7.0,0.0,9.0,1.875,1.28571428571429,-5.0,投打被突破
839,CPBL-2024-xa-249,中職2024年,2024,249,2024-08-09 18:35:00,臺北大巨蛋,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,台鋼雄鷹,中信兄弟,True,7,2,5,1,2,0,5,1,1,1,30,8,7,9,1,0,0,1,1,0.875,10.5,27,9.0,7,2,1,5,1.0,2.5,0,主場,勝,大勝,高得分,低失分,領先守成型,火力強勢,穩定守成,8,中職2024年,249.0,2024-08-09 18:35,臺北大巨蛋,中信兄弟,True,7.0,2.0,5.0,True,主場,勝,大勝,高得分,低失分,2.0,0.0,5.0,True,True,True,全場壓制型,30.0,8.0,7.0,9.0,1.0,0.0,0.0,1.0,1.0,0.875,10.5,穩定攻擊,27.0,9.0,7.0,2.0,1.0,5.0,1.0,2.5,0.0,壓制力強
840,CPBL-2024-xa-248,中職2024年,2024,248,2024-08-09 18:35:00,新北市立新莊棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,味全龍,富邦悍將,False,2,1,1,1,0,1,1,0,0,0,35,11,1,8,0,0,1,1,3,0.18181818181818182,0.0,27,9.0,3,3,0,7,0.6666666666666666,2.3333333333333335,3,客場,勝,小勝,低得分,低失分,後段逆轉型,攻勢受阻,壓制力強,8,中職2024年,248.0,2024-08-09 18:35,新北市立新莊棒球場,富邦悍將,False,2.0,1.0,1.0,True,客場,勝,小勝,低得分,低失分,0.0,1.0,1.0,False,False,False,後段逆轉型,35.0,11.0,1.0,8.0,0.0,0.0,1.0,1.0,3.0,0.181818181818182,0.0,攻勢受阻,27.0,9.0,3.0,3.0,0.0,7.0,0.666666666666667,2.33333333333333,3.0,壓制力強
841,CPBL-2024-xa-248,中職2024年,2024,248,2024-08-09 18:35:00,新北市立新莊棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,富邦悍將,味全龍,True,1,2,-1,0,1,0,0,1,1,0,29,3,3,7,1,0,0,1,1,0.3333333333333333,1.5,27,9.0,11,1,1,8,1.3333333333333333,8.0,4,主場,敗,小敗,低得分,低失分,一般拉鋸型,攻勢受阻,壓制力強,8,中職2024年,248.0,2024-08-09 18:35,新北市立新莊棒球場,味全龍,True,1.0,2.0,-1.0,False,主場,敗,小敗,低得分,低失分,1.0,0.0,0.0,True,True,False,拉鋸型,29.0,3.0,3.0,7.0,1.0,0.0,0.0,1.0,1.0,0.333333333333333,1.5,低效進攻,27.0,9.0,11.0,1.0,1.0,8.0,1.33333333333333,8.0,4.0,穩定守成
842,CPBL-2024-xa-247,中職2024年,2024,247,2024-08-09 18:35:00,花蓮縣立德興棒球場,v0.1.0-2024,G1-G360 regular season,https://github.com/rebas-tw/rebas.tw-open-data/releases/download/v0.1.0-2024/CPBL-2024-OpenData.zip,CPBL-2024-OpenData/CPBL-2024-OpenData.json,樂天桃猿,統一7-ELEVEn獅,False,1,3,-2,0,1,0,0,0,0,0,30,6,2,11,1,0,0,1,1,0.16666666666666666,-1.5,24,8.0,10,1,0,5,1.375,5.0,1,客場,敗,小敗,低得分,中等失分,一般拉鋸型,攻勢受阻,穩定守成,8,中職2024年,247.0,2024-08-09 18:35,花蓮縣立德興棒球場,統一7-ELEVEn獅,False,1.0,3.0,-2.0,False,客場,敗,小敗,低得分,中等失分,1.0,0.0,0.0,False,False,False,被壓制型,30.0,6.0,2.0,11.0,1.0,0.0,0.0,1.0,1.0,0.166666666666667,-1.5,攻勢受阻,24.0,8.0,10.0,1.0,0.0,5.0,1.375,5.0,1.0,穩定守成
